workerid,trial_type,justification,number,item,slide_number,context,response,language,enjoyment,gender,age,comments,assess,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
3,one_slider_practice,The smurf purchased the silver convertible and the yellow car.,NA,NA,NA,NA,1,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider_practice,The third dog said he wasn&quotechart going to jump on the table due to being too small.,NA,NA,NA,NA,0,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider,All frogs jumped over the fence but only the first two frogs jumped over the rock while the last two frogs thought it was too big to jump over.,four,frog,6,with,1,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider,"The story clearly states that there are only two hippos that are thirsty and states they ""both"" decided to drink milk.",four,control1,7,with,0,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider,This is true as it states only one butterfly went to the city because that butterfly did not like the forest while the other butterfly did like it and stayed in the forest.,two,butterflies,8,with,1,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider,The story states that the second dog did not roll its ball out of fear that it might roll off the table. ,four,control2,9,with,1,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider,"The puppet is correct in that only one of the lions bought a cookie, not two. The story only mentions one lion buying a cookie, not two. They both bought eggs as the story mentions.",two,lions,10,with,1,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider,Two of the lizards out of the four felt hte book was too high and decided not to go jump on it.,two,control3,11,without,0,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
3,one_slider,Only one dinosaur ate bugs according to the story. The other dinosaur did not eat any bugs on account of being too full to eat them after eating the fish.,two,dinosaurs,12,with,1,English,2,Male,36,,Yes,How we interpret language.,2,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,358010RM5FPCZV5YJOF24421S1LVXG,3,Approved,Tue Jul 10 07:00:08 PDT 2018,Mon Jul 09 14:01:47 PDT 2018,Mon Jul 09 14:20:08 PDT 2018,Tue Jul 10 07:00:46 PDT 2018,,,,,[],"""twowith""",undefined,10.768216666666667
4,one_slider_practice,The smurf bought a silver car and a yellow car,NA,NA,NA,NA,0.96,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider_practice,The third dog didn&quotechart jump because he was too small,NA,NA,NA,NA,0.03,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider,Two of the frogs thought the rock was too big,four,frog,6,with,0.96,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider,There were only two hippos,two,control1,7,without,0.03,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider,Two of them didn&quotechart want to go to the city,four,butterflies,8,without,0.99,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider,The second dog didn&quotechart roll the ball because it thought the ball might fall off the table.,two,control2,9,with,0.99,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider,Two lions didn&quotechart like cookies,four,lions,10,without,0.98,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider,Only two lizards climbed on the book,two,control3,11,with,0.05,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
4,one_slider,Two dinosaurs were too full to eat bugs,four,dinosaurs,12,with,0.94,english,1,Female,36,,Yes,How people interpret language.,2,Windows,1080,1920,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,3T3IWE1XG7JDD60XSFKV9EINYDHQTX,4,Approved,Tue Jul 10 07:03:45 PDT 2018,Mon Jul 09 14:15:15 PDT 2018,Mon Jul 09 14:23:45 PDT 2018,Tue Jul 10 07:03:46 PDT 2018,,,,,[],"""fourwith""",undefined,5.4733
5,one_slider_practice,"The paragraph states that the smurf bought the silver convertible for two pennies, and the yellow car for two pennies. He only had one penny left after that, so he was done shopping.",NA,NA,NA,NA,0.98,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider_practice,The third dog didn&quotechart jump on the table because he said he was too small.,NA,NA,NA,NA,0,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider,"The paragraph states that all four frogs jumped over the fence, but only two frogs jumped over the rock.",four,frog,6,with,1,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider,There were only two hippos.,two,control1,7,with,0,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider,"The first butterfly went to the city, but the second one didn&quotechart.",two,butterflies,8,without,0.99,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider,"One dog rolled the ball across the table, while the other one didn&quotechart because he didn&quotechart want it to fall off the table.",two,control2,9,with,1,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider,"Two lions didn&quotechart buy a cookie, but one of them did.",two,lions,10,without,0.92,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider,"Only two of the lizards climbed on the book, the other two thought it was too high to jump on.",two,control3,11,without,0,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
5,one_slider,"It&quotechars true that two dinosaurs ate fish, and two didn&quotechart eat bugs, but one of them did end up eating bugs.",two,dinosaurs,12,with,0.82,English,1,Female,35,,Yes,Interpretation of sentence meanings.,1,Windows,768,1366,Chrome,351S7I5UG9RV9MT79R98EV4LZ9YJNW,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:14 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:14 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=351S7I5UG9RV9MT79R98EV4LZ9YJNW,36AHBNMV1S8F5JVMXZ1AHW33U0ADY4,5,Approved,Tue Jul 10 07:08:27 PDT 2018,Mon Jul 09 14:14:52 PDT 2018,Mon Jul 09 14:28:27 PDT 2018,Tue Jul 10 07:08:46 PDT 2018,,,,,[],"""twowith""",undefined,8.808883333333334
