workerid,trial_type,justification,number,item,slide_number,context,response,language,enjoyment,gender,age,comments,assess,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
3,one_slider_practice,One dog was too small to jump,NA,NA,NA,NA,0,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
3,one_slider,The rock was too big for two frogs,four,frog,6,without,1,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
3,one_slider,There were only two hippos,two,control1,7,with,0,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
3,one_slider,Only one butterfly decided to go to city,two,butterflies,8,with,0.94,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
3,one_slider,One dog thought his ball would roll off table so did not roll his,two,control2,9,without,1,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
3,one_slider,Only one lion brought a cookie,two,lions,10,with,1,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
3,one_slider,Two lizards thought book was too high so did not jump,four,control3,11,without,0,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
3,one_slider,Two of the dinosaurs did not like bugs.,four,dinosaurs,12,without,1,english,2,Female,39,I like that it was different then other HITs. It was short and to the point.,Yes,I think study was trying to see if people could understand from listening to something being described.,3,Windows,800,1280,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3P1L2B7AD2LM9HFC4TQ0YID6DBKOL3,3,Submitted,Wed Jan 31 03:29:37 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:49:37 PST 2018,,,,,,[],"""fourwithout""",undefined,12.1557
4,one_slider_practice,The smurf bought the first and second car.,NA,NA,NA,NA,0.97,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider_practice,The last dog was too small.,NA,NA,NA,NA,0.02,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider,Two frogs jumped and two did not.,four,frog,6,without,0.94,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider,Only two hippos drank.,four,control1,7,without,0.01,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider,Two stayed behind.,four,butterflies,8,with,0.94,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider,The other dog was afraid to move the ball.,four,control2,9,with,0.98,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider,It&quotechars a true statement but it&quotechars worded strangely in that it makes it sound like the egg and cookie were supposed to be bought together.,four,lions,10,with,0.82,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider,Only two lizards got on the book.,two,control3,11,without,0,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
4,one_slider,One dinosaure did eat bugs.,two,dinosaurs,12,without,0.03,English,1,Female,23,,Yes,,3,Mac,900,1440,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,37TD41K0AI5845DZYXEAF4XKGR9SCO,4,Submitted,Wed Jan 31 03:33:38 PST 2018,Tue Jan 30 10:36:55 PST 2018,Tue Jan 30 10:53:38 PST 2018,,,,,,[],"""twowithout""",undefined,6.362316666666667
5,one_slider_practice,The smurf bought a silver car then a yellow car,NA,NA,NA,NA,0.95,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider_practice,The third dog did not jump because he was too small.,NA,NA,NA,NA,0.02,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider,Two of the frogs decided the rock was too big to jump over.,four,frog,6,with,0.93,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider,There are only 2 hippos in the story,four,control1,7,with,0.07,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider,Two butterflies liked the forest and did not leave it to go to the city.,four,butterflies,8,with,0.96,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider,One dog did not want to roll its ball because it was afraid it would roll off the table.,two,control2,9,with,0.97,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider,Only one lion did not buy a cookie because he didn&quotechart like it but the first lion did buy one.,two,lions,10,without,0.07,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider,Two lizards climbed on the book but the other 2 decided not to jump because it was too high.,four,control3,11,with,0.01,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
5,one_slider,2 dinosaurs ate the bugs but 2 did not because they didn&quotechart like them,four,dinosaurs,12,without,0.99,English,1,Male,55,,Yes,I am not sure,-1,Windows,1080,1920,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3UOUJI6MTEACMGGYEY5X8I0I26IXUB,5,Submitted,Wed Jan 31 03:33:45 PST 2018,Tue Jan 30 10:36:53 PST 2018,Tue Jan 30 10:53:45 PST 2018,,,,,,[],"""fourwithout""",undefined,10.067283333333334
6,one_slider_practice,he bought two cars.silver and a yellow one.,NA,NA,NA,NA,0.99,english,2,Female,39,This was fun! thanks :),Yes,no idea,-1,Windows,768,1366,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3BF51CHDTW6ZK443BN9RGPOHYRW0HJ,6,Submitted,Wed Jan 31 03:33:53 PST 2018,Tue Jan 30 10:36:59 PST 2018,Tue Jan 30 10:53:53 PST 2018,,,,,,[],"""twowith""",undefined,13.958133333333333
6,one_slider_practice,The third dog did not jump on the table because he was too small.,NA,NA,NA,NA,0.02,english,2,Female,39,This was fun! thanks :),Yes,no idea,-1,Windows,768,1366,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3BF51CHDTW6ZK443BN9RGPOHYRW0HJ,6,Submitted,Wed Jan 31 03:33:53 PST 2018,Tue Jan 30 10:36:59 PST 2018,Tue Jan 30 10:53:53 PST 2018,,,,,,[],"""twowith""",undefined,13.958133333333333
6,one_slider,The last two frigs didn&quotechart jump because the rock was too big.,four,frog,6,with,0.98,english,2,Female,39,This was fun! thanks :),Yes,no idea,-1,Windows,768,1366,Chrome,3RBI0I35XEYE07VWD8QWF4L332C3YY,3HCQYOKL1FXBI3TAIH6HSHESXKVNN6,Sentences of English,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong.",language research UCI fun cognitive science university explanations,$1.25,Tue Jan 30 10:36:51 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Mar 01 10:36:51 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3RBI0I35XEYE07VWD8QWF4L332C3YY,3BF51CHDTW6ZK443BN9RGPOHYRW0HJ,6,Submitted,Wed Jan 31 03:33:53 PST 2018,Tue Jan 30 10:36:59 PST 2018,Tue Jan 30 10:53:53 PST 2018,,,,,,[],"""twowith""",undefined,13.958133333333333
